timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659949125779,58,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,57,0,27
1659949125515,324,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,323,0,21
1659949125780,69,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,69,0,29
1659949125786,64,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,64,0,53
1659949125790,62,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,62,0,50
1659949125796,56,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,56,0,45
1659949125839,36,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,35,0,29
1659949125838,38,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,37,0,22
1659949125837,42,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,41,0,24
1659949125852,33,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,33,0,26
1659949125849,38,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,38,0,29
1659949125850,48,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,46,0,28
1659949125876,37,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,37,0,28
1659949125852,65,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,65,0,28
1659949125875,42,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,42,0,28
1659949125885,51,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,51,0,35
1659949125887,64,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,63,0,33
1659949125933,64,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,63,0,47
1659949125933,64,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,63,0,48
1659949125933,64,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,64,0,56
1659949125933,66,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,65,0,47
1659949125951,62,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,62,0,48
1659949125937,136,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,136,0,52
1659949125997,87,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,86,0,79
1659949125997,88,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,88,0,78
1659949125999,88,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,88,0,80
1659949125997,92,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,92,0,82
1659949126014,94,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,93,0,86
1659949126074,35,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,35,0,26
1659949126089,35,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,35,0,22
1659949126087,41,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,40,0,25
1659949126088,40,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,40,0,24
1659949126084,44,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,43,0,26
1659949126109,51,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,51,0,40
1659949126124,44,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,44,0,30
1659949124979,1205,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1205,0,1192
1659949125879,305,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,305,0,33
1659949126128,62,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,61,0,43
1659949126161,54,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,53,0,35
1659949126169,131,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,131,0,37
1659949126184,117,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,116,0,34
1659949126193,109,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,108,0,24
1659949126184,118,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,117,0,33
1659949126215,116,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,116,0,107
1659949126301,46,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,45,0,37
1659949126303,45,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,44,0,36
1659949126300,53,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,52,0,39
1659949126302,51,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,50,0,37
1659949126331,30,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,30,0,23
1659949126348,32,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,32,0,23
1659949126347,33,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,33,0,22
1659949126353,37,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,36,0,21
1659949126358,32,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,31,0,23
1659949126362,36,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,36,0,22
1659949126108,304,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,304,0,294
1659949126380,39,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,39,0,32
1659949126390,32,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,31,0,26
1659949126381,41,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,40,0,31
1659949126390,35,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,35,0,27
1659949126451,68,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,68,0,60
1659949126451,68,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,68,0,58
1659949126451,69,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,68,0,58
1659949126452,69,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,69,0,60
1659949126452,71,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,71,0,60
1659949126452,73,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,73,0,59
1659949126519,36,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,36,0,28
1659949126525,41,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,41,0,27
1659949126523,44,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,43,0,29
1659949126519,48,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,48,0,34
1659949126521,46,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,46,0,31
1659949126520,49,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,49,0,32
1659949126555,36,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,36,0,26
1659949126567,40,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,40,0,32
1659949126569,46,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,46,0,32
1659949126567,48,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,48,0,34
1659949126567,48,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,48,0,32
1659949126567,48,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,48,0,34
1659949126591,36,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,35,0,26
1659949126615,92,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,92,0,82
1659949126615,92,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,92,0,83
1659949126616,93,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,93,0,81
1659949126707,24,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,23,0,18
1659949126731,32,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,31,0,24
1659949126763,47,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,46,0,36
1659949126616,370,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,370,0,81
1659949126986,28,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,28,0,23
1659949127014,26,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,26,0,19
1659949127040,52,HTTP Request,500,Internal Server Error,Practice 1-148,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,51,0,45
1659949110569,16619,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,3069,259,150,150,https://itc.edu.kh/technician-degree/,16557,0,4245
1659949110569,16557,HTTP Request-0,301,Moved Permanently,Practice 1-32,text,true,,277,129,150,150,https://itc.edu.kh/technician-degree,16557,0,4245
1659949127126,62,HTTP Request-1,500,Internal Server Error,Practice 1-32,text,false,,2792,130,150,150,https://itc.edu.kh/technician-degree/,61,0,0
1659949127189,52,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,52,0,44
1659949126128,1182,HTTP Request,500,Internal Server Error,Practice 1-144,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1182,0,1175
1659949126128,1185,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1185,0,1175
1659949127242,79,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,79,0,73
1659949127313,30,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,29,0,19
1659949127321,37,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,36,0,22
1659949127343,38,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,38,0,29
1659949127358,29,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,29,0,21
1659949127388,27,HTTP Request,500,Internal Server Error,Practice 1-32,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,27,0,20
1659949126810,605,HTTP Request,500,Internal Server Error,Practice 1-145,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,605,0,22
1659949110558,16946,HTTP Request,500,Internal Server Error,Practice 1-29,text,false,,3069,259,150,150,https://itc.edu.kh/technician-degree/,16860,0,4257
1659949110558,16860,HTTP Request-0,301,Moved Permanently,Practice 1-29,text,true,,277,129,150,150,https://itc.edu.kh/technician-degree,16860,0,4257
1659949127418,86,HTTP Request-1,500,Internal Server Error,Practice 1-29,text,false,,2792,130,150,150,https://itc.edu.kh/technician-degree/,86,0,0
1659949110354,17156,HTTP Request,200,OK,Practice 1-2,text,true,,163151,259,150,150,https://itc.edu.kh/technician-degree/,1239,0,52
1659949110354,1239,HTTP Request-0,301,Moved Permanently,Practice 1-2,text,true,,277,129,150,150,https://itc.edu.kh/technician-degree,1239,0,52
1659949111610,15900,HTTP Request-1,200,OK,Practice 1-2,text,true,,162874,130,150,150,https://itc.edu.kh/technician-degree/,15732,0,0
1659949110370,17140,HTTP Request,200,OK,Practice 1-4,text,true,,163151,259,150,150,https://itc.edu.kh/technician-degree/,1280,0,43
1659949110370,1280,HTTP Request-0,301,Moved Permanently,Practice 1-4,text,true,,277,129,150,150,https://itc.edu.kh/technician-degree,1280,0,43
1659949111650,15860,HTTP Request-1,200,OK,Practice 1-4,text,true,,162874,130,150,150,https://itc.edu.kh/technician-degree/,15692,0,0
1659949127511,22,HTTP Request,500,Internal Server Error,Practice 1-4,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,21,0,0
1659949127507,28,HTTP Request,500,Internal Server Error,Practice 1-29,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,27,0,20
1659949127510,25,HTTP Request,500,Internal Server Error,Practice 1-2,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,24,0,0
1659949127535,29,HTTP Request,500,Internal Server Error,Practice 1-29,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,28,0,20
1659949127533,38,HTTP Request,500,Internal Server Error,Practice 1-4,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,37,0,28
1659949127571,49,HTTP Request,500,Internal Server Error,Practice 1-4,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,49,0,17
1659949127620,25,HTTP Request,500,Internal Server Error,Practice 1-4,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,25,0,18
1659949126607,1133,HTTP Request,500,Internal Server Error,Practice 1-63,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1133,0,1117
1659949126627,1113,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1113,0,1099
1659949126707,1112,HTTP Request,500,Internal Server Error,Practice 1-150,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1111,0,1106
1659949126710,1110,HTTP Request,500,Internal Server Error,Practice 1-149,text,false,,2792,129,150,150,https://itc.edu.kh/technician-degree,1110,0,1103
